"product_id","category_id","depth","name_tr","name_en"
"5211","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5212","205","0","İç Aydınlatma","Indoor Lighting"
"5212","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5213","205","0","İç Aydınlatma","Indoor Lighting"
"5213","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5214","205","0","İç Aydınlatma","Indoor Lighting"
"5214","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5215","205","0","İç Aydınlatma","Indoor Lighting"
"5215","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5216","205","0","İç Aydınlatma","Indoor Lighting"
"5216","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5217","205","0","İç Aydınlatma","Indoor Lighting"
"5217","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5218","205","0","İç Aydınlatma","Indoor Lighting"
"5218","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5219","205","0","İç Aydınlatma","Indoor Lighting"
"5219","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5220","205","0","İç Aydınlatma","Indoor Lighting"
"5220","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5221","205","0","İç Aydınlatma","Indoor Lighting"
"5221","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5222","205","0","İç Aydınlatma","Indoor Lighting"
"5222","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5223","205","0","İç Aydınlatma","Indoor Lighting"
"5223","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5224","205","0","İç Aydınlatma","Indoor Lighting"
"5224","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5225","205","0","İç Aydınlatma","Indoor Lighting"
"5225","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5226","205","0","İç Aydınlatma","Indoor Lighting"
"5226","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5227","205","0","İç Aydınlatma","Indoor Lighting"
"5227","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5228","205","0","İç Aydınlatma","Indoor Lighting"
"5228","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5229","205","0","İç Aydınlatma","Indoor Lighting"
"5229","215","1","Ledli Koridor Armatürleri ve Yıldız Spotlar","Led Corridor Lights &amp; Star Spot Lights"
"5232","205","0","İç Aydınlatma","Indoor Lighting"
"5232","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"5233","205","0","İç Aydınlatma","Indoor Lighting"
"5233","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"5234","205","0","İç Aydınlatma","Indoor Lighting"
"5234","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"5235","205","0","İç Aydınlatma","Indoor Lighting"
"5235","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"5236","205","0","İç Aydınlatma","Indoor Lighting"
"5236","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"5237","205","0","İç Aydınlatma","Indoor Lighting"
"5237","234","1","Modern Dekoratif Spot","Modern Decorative Spot Lights"
"5258","226","0","Diğer Ürünler","Other Items"
"5258","227","1","Muhtelif Ürünler","Other Items"
"5259","213","0","Dış Aydınlatma","Outdoor Lighting"
"5259","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5260","213","0","Dış Aydınlatma","Outdoor Lighting"
"5260","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5261","213","0","Dış Aydınlatma","Outdoor Lighting"
"5261","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5262","213","0","Dış Aydınlatma","Outdoor Lighting"
"5262","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5263","213","0","Dış Aydınlatma","Outdoor Lighting"
"5263","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5264","213","0","Dış Aydınlatma","Outdoor Lighting"
"5264","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5265","213","0","Dış Aydınlatma","Outdoor Lighting"
"5265","257","1","Makaralı Uzatma Kablosu","Extension Cable Roller"
"5266","205","0","İç Aydınlatma","Indoor Lighting"
"5266","258","1","Hareket Sensörleri","Motion Sensors"
"5267","226","0","Diğer Ürünler","Other Items"
"5267","259","1","Gece Lambaları","Night Bulbs"
"5268","226","0","Diğer Ürünler","Other Items"
"5268","259","1","Gece Lambaları","Night Bulbs"
"5269","226","0","Diğer Ürünler","Other Items"
"5269","259","1","Gece Lambaları","Night Bulbs"
"5270","226","0","Diğer Ürünler","Other Items"
"5270","259","1","Gece Lambaları","Night Bulbs"
"5271","226","0","Diğer Ürünler","Other Items"
"5271","259","1","Gece Lambaları","Night Bulbs"
"5272","208","0","Ampuller","Bulbs"
"5272","245","1","Ledli Gece Ampuller","Led Night Bulbs"
"5273","208","0","Ampuller","Bulbs"
"5273","245","1","Ledli Gece Ampuller","Led Night Bulbs"
"5274","208","0","Ampuller","Bulbs"
"5274","245","1","Ledli Gece Ampuller","Led Night Bulbs"
"5275","208","0","Ampuller","Bulbs"
"5275","245","1","Ledli Gece Ampuller","Led Night Bulbs"
"5276","208","0","Ampuller","Bulbs"
"5276","245","1","Ledli Gece Ampuller","Led Night Bulbs"
"5277","226","0","Diğer Ürünler","Other Items"
"5277","259","1","Gece Lambaları","Night Bulbs"
"5278","226","0","Diğer Ürünler","Other Items"
"5278","259","1","Gece Lambaları","Night Bulbs"
"5279","226","0","Diğer Ürünler","Other Items"
"5279","259","1","Gece Lambaları","Night Bulbs"
"5280","226","0","Diğer Ürünler","Other Items"
"5280","259","1","Gece Lambaları","Night Bulbs"
"5281","226","0","Diğer Ürünler","Other Items"
"5281","259","1","Gece Lambaları","Night Bulbs"
"5282","205","0","İç Aydınlatma","Indoor Lighting"
"5282","236","1","COB Led Armatürler","COB Led Fixtures"
"5283","205","0","İç Aydınlatma","Indoor Lighting"
"5283","236","1","COB Led Armatürler","COB Led Fixtures"
"5284","208","0","Ampuller","Bulbs"
"5284","237","1","Led Ampuller","Led Bulbs"
"5285","205","0","İç Aydınlatma","Indoor Lighting"
"5285","230","1","Led Ray Armatürler","Led Rail Lights"
"5286","205","0","İç Aydınlatma","Indoor Lighting"
"5286","230","1","Led Ray Armatürler","Led Rail Lights"
"5287","205","0","İç Aydınlatma","Indoor Lighting"
"5287","230","1","Led Ray Armatürler","Led Rail Lights"
"5288","205","0","İç Aydınlatma","Indoor Lighting"
"5288","230","1","Led Ray Armatürler","Led Rail Lights"
"5289","205","0","İç Aydınlatma","Indoor Lighting"
"5289","230","1","Led Ray Armatürler","Led Rail Lights"
"5290","205","0","İç Aydınlatma","Indoor Lighting"
"5290","230","1","Led Ray Armatürler","Led Rail Lights"
"5291","205","0","İç Aydınlatma","Indoor Lighting"
"5291","230","1","Led Ray Armatürler","Led Rail Lights"
"5292","205","0","İç Aydınlatma","Indoor Lighting"
"5292","230","1","Led Ray Armatürler","Led Rail Lights"
"5293","205","0","İç Aydınlatma","Indoor Lighting"
"5293","230","1","Led Ray Armatürler","Led Rail Lights"
"5294","205","0","İç Aydınlatma","Indoor Lighting"
"5294","230","1","Led Ray Armatürler","Led Rail Lights"
"5295","205","0","İç Aydınlatma","Indoor Lighting"
"5295","230","1","Led Ray Armatürler","Led Rail Lights"
"5296","205","0","İç Aydınlatma","Indoor Lighting"
"5296","230","1","Led Ray Armatürler","Led Rail Lights"
"5297","205","0","İç Aydınlatma","Indoor Lighting"
"5297","230","1","Led Ray Armatürler","Led Rail Lights"
"5298","205","0","İç Aydınlatma","Indoor Lighting"
"5298","230","1","Led Ray Armatürler","Led Rail Lights"
"5299","205","0","İç Aydınlatma","Indoor Lighting"
"5299","230","1","Led Ray Armatürler","Led Rail Lights"
"5300","205","0","İç Aydınlatma","Indoor Lighting"
"5300","230","1","Led Ray Armatürler","Led Rail Lights"
"5301","205","0","İç Aydınlatma","Indoor Lighting"
"5301","230","1","Led Ray Armatürler","Led Rail Lights"
"5302","205","0","İç Aydınlatma","Indoor Lighting"
"5302","230","1","Led Ray Armatürler","Led Rail Lights"
"5303","205","0","İç Aydınlatma","Indoor Lighting"
"5303","230","1","Led Ray Armatürler","Led Rail Lights"
"5304","205","0","İç Aydınlatma","Indoor Lighting"
"5304","230","1","Led Ray Armatürler","Led Rail Lights"
"5305","205","0","İç Aydınlatma","Indoor Lighting"
"5305","230","1","Led Ray Armatürler","Led Rail Lights"
"5306","205","0","İç Aydınlatma","Indoor Lighting"
"5306","230","1","Led Ray Armatürler","Led Rail Lights"
"5307","205","0","İç Aydınlatma","Indoor Lighting"
"5307","260","1","Starter","Starter"
"5308","205","0","İç Aydınlatma","Indoor Lighting"
"5308","260","1","Starter","Starter"
"5309","205","0","İç Aydınlatma","Indoor Lighting"
"5309","258","1","Hareket Sensörleri","Motion Sensors"
"5310","205","0","İç Aydınlatma","Indoor Lighting"
"5310","258","1","Hareket Sensörleri","Motion Sensors"
"5311","205","0","İç Aydınlatma","Indoor Lighting"
"5311","258","1","Hareket Sensörleri","Motion Sensors"
"5312","205","0","İç Aydınlatma","Indoor Lighting"
"5312","258","1","Hareket Sensörleri","Motion Sensors"
"5313","205","0","İç Aydınlatma","Indoor Lighting"
"5313","258","1","Hareket Sensörleri","Motion Sensors"
"5315","205","0","İç Aydınlatma","Indoor Lighting"
"5315","261","1","Sensörlü Tavan Armatürleri","Ceiling Lights with Sensor"
"5319","205","0","İç Aydınlatma","Indoor Lighting"
"5319","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5320","205","0","İç Aydınlatma","Indoor Lighting"
"5320","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5321","205","0","İç Aydınlatma","Indoor Lighting"
"5321","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5322","205","0","İç Aydınlatma","Indoor Lighting"
"5322","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5323","205","0","İç Aydınlatma","Indoor Lighting"
"5323","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5324","205","0","İç Aydınlatma","Indoor Lighting"
"5324","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5325","205","0","İç Aydınlatma","Indoor Lighting"
"5325","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5326","205","0","İç Aydınlatma","Indoor Lighting"
"5326","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5327","205","0","İç Aydınlatma","Indoor Lighting"
"5327","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5328","205","0","İç Aydınlatma","Indoor Lighting"
"5328","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5329","205","0","İç Aydınlatma","Indoor Lighting"
"5329","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5330","205","0","İç Aydınlatma","Indoor Lighting"
"5330","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5331","205","0","İç Aydınlatma","Indoor Lighting"
"5331","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5332","205","0","İç Aydınlatma","Indoor Lighting"
"5332","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5333","205","0","İç Aydınlatma","Indoor Lighting"
"5333","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5334","205","0","İç Aydınlatma","Indoor Lighting"
"5334","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5335","205","0","İç Aydınlatma","Indoor Lighting"
"5335","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5336","205","0","İç Aydınlatma","Indoor Lighting"
"5336","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5337","205","0","İç Aydınlatma","Indoor Lighting"
"5337","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5338","205","0","İç Aydınlatma","Indoor Lighting"
"5338","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5339","205","0","İç Aydınlatma","Indoor Lighting"
"5339","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5340","205","0","İç Aydınlatma","Indoor Lighting"
"5340","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5341","205","0","İç Aydınlatma","Indoor Lighting"
"5341","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5342","205","0","İç Aydınlatma","Indoor Lighting"
"5342","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5343","205","0","İç Aydınlatma","Indoor Lighting"
"5343","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5344","205","0","İç Aydınlatma","Indoor Lighting"
"5344","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5345","205","0","İç Aydınlatma","Indoor Lighting"
"5345","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5346","205","0","İç Aydınlatma","Indoor Lighting"
"5346","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5347","205","0","İç Aydınlatma","Indoor Lighting"
"5347","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5348","205","0","İç Aydınlatma","Indoor Lighting"
"5348","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5349","205","0","İç Aydınlatma","Indoor Lighting"
"5349","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5350","205","0","İç Aydınlatma","Indoor Lighting"
"5350","262","1","Sıva Üstü Dekoratif Armatürler ve Aplikler","Decorative Led Fixtures &amp; Appliques"
"5351","205","0","İç Aydınlatma","Indoor Lighting"
"5351","239","1","Led Armatürler","Led Fixtures"
"5352","205","0","İç Aydınlatma","Indoor Lighting"
"5352","239","1","Led Armatürler","Led Fixtures"
"5353","205","0","İç Aydınlatma","Indoor Lighting"
"5353","239","1","Led Armatürler","Led Fixtures"
"5354","205","0","İç Aydınlatma","Indoor Lighting"
"5354","239","1","Led Armatürler","Led Fixtures"
"5355","205","0","İç Aydınlatma","Indoor Lighting"
"5355","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5356","205","0","İç Aydınlatma","Indoor Lighting"
"5356","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5357","205","0","İç Aydınlatma","Indoor Lighting"
"5357","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5358","205","0","İç Aydınlatma","Indoor Lighting"
"5358","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5359","205","0","İç Aydınlatma","Indoor Lighting"
"5359","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5360","205","0","İç Aydınlatma","Indoor Lighting"
"5360","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5361","205","0","İç Aydınlatma","Indoor Lighting"
"5361","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5362","205","0","İç Aydınlatma","Indoor Lighting"
"5362","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5363","205","0","İç Aydınlatma","Indoor Lighting"
"5363","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5365","205","0","İç Aydınlatma","Indoor Lighting"
"5365","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5366","205","0","İç Aydınlatma","Indoor Lighting"
"5366","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5367","205","0","İç Aydınlatma","Indoor Lighting"
"5367","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5368","205","0","İç Aydınlatma","Indoor Lighting"
"5368","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5369","205","0","İç Aydınlatma","Indoor Lighting"
"5369","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5370","205","0","İç Aydınlatma","Indoor Lighting"
"5370","232","1","Dekoratif Sarkıt Armatürler ve Aplikler","Decorative Pendant Fixtures &amp; Appliques"
"5371","205","0","İç Aydınlatma","Indoor Lighting"
"5371","274","1","Aspiratör","Aspirators"
"5372","205","0","İç Aydınlatma","Indoor Lighting"
"5372","274","1","Aspiratör","Aspirators"
"5373","205","0","İç Aydınlatma","Indoor Lighting"
"5373","274","1","Aspiratör","Aspirators"
